MANDT,BUKRS,BELNR,GJAHR,BUZEI,BSCHL,KOART,SHKZG,GSBER,HKONT,DMBTR,WRBTR,MWSKZ,KOSTL,ZUONR,SGTXT,LIFNR,KUNNR,PRCTR,MATNR,UMSKZ
100,2000,0100000509,2025,001,40,S,S,,0000400000,23280.08,23280.08,I1,LOG100,4500000509,,,,,,
100,2000,0100000509,2025,002,31,K,H,,0000050082,23280.08,23280.08,I1,,4500000509,,0000050082,,,,
100,2000,0100000510,2025,001,40,S,S,,0000400000,25492.06,25492.06,I1,REF100,4500000510,,,,,,
100,2000,0100000510,2025,002,31,K,H,,0000050084,25492.06,25492.06,I1,,4500000510,,0000050084,,,,
100,2000,0100000511,2025,001,40,S,S,,0000400000,2755.22,2755.22,I1,REF100,4500000511,,,,,,
100,2000,0100000511,2025,002,31,K,H,,0000050239,2755.22,2755.22,I1,,4500000511,,0000050239,,,,
100,2000,0100000512,2025,001,40,S,S,,0000400000,16143.56,16143.56,I1,REF100,4500000512,,,,,,
100,2000,0100000512,2025,002,31,K,H,,0000050042,16143.56,16143.56,I1,,4500000512,,0000050042,,,,
100,1000,0100000513,2025,001,40,S,S,,0000400000,23106.03,23106.03,I1,MANT100,4500000513,,,,,,
100,1000,0100000513,2025,002,31,K,H,,0000050229,23106.03,23106.03,I1,,4500000513,,0000050229,,,,
100,2000,0100000514,2025,001,40,S,S,,0000400000,49636.46,49636.46,I1,LAB100,4500000514,,,,,,
100,2000,0100000514,2025,002,31,K,H,,0000050025,49636.46,49636.46,I1,,4500000514,,0000050025,,,,
100,2000,0100000515,2025,001,40,S,S,,0000400000,46572.7,46572.7,I1,REF100,4500000515,,,,,,
100,2000,0100000515,2025,002,31,K,H,,0000050003,46572.7,46572.7,I1,,4500000515,,0000050003,,,,
100,1000,0100000516,2025,001,40,S,S,,0000400000,18316.02,18316.02,I1,MANT200,4500000516,,,,,,
100,1000,0100000516,2025,002,31,K,H,,0000050280,18316.02,18316.02,I1,,4500000516,,0000050280,,,,
100,1000,0100000517,2025,001,40,S,S,,0000400000,25691.7,25691.7,I1,MANT100,4500000517,,,,,,
100,1000,0100000517,2025,002,31,K,H,,0000050037,25691.7,25691.7,I1,,4500000517,,0000050037,,,,
100,2000,0100000518,2025,001,40,S,S,,0000400000,18324.44,18324.44,I1,LOG100,4500000518,,,,,,
100,2000,0100000518,2025,002,31,K,H,,0000050139,18324.44,18324.44,I1,,4500000518,,0000050139,,,,
100,1000,0100000519,2025,001,40,S,S,,0000400000,13734.98,13734.98,I1,MANT200,4500000519,,,,,,
100,1000,0100000519,2025,002,31,K,H,,0000050229,13734.98,13734.98,I1,,4500000519,,0000050229,,,,
100,1000,0100000520,2025,001,40,S,S,,0000400000,33063.21,33063.21,I1,MIN200,4500000520,,,,,,
100,1000,0100000520,2025,002,31,K,H,,0000050063,33063.21,33063.21,I1,,4500000520,,0000050063,,,,
100,2000,0100000521,2025,001,40,S,S,,0000400000,6022.56,6022.56,I1,LAB100,4500000521,,,,,,
100,2000,0100000521,2025,002,31,K,H,,0000050019,6022.56,6022.56,I1,,4500000521,,0000050019,,,,
100,1000,0100000522,2025,001,40,S,S,,0000400000,17498.52,17498.52,I1,MIN200,4500000522,,,,,,
100,1000,0100000522,2025,002,31,K,H,,0000050078,17498.52,17498.52,I1,,4500000522,,0000050078,,,,
100,2000,0100000523,2025,001,40,S,S,,0000400000,17358.31,17358.31,I1,LAB100,4500000523,,,,,,
100,2000,0100000523,2025,002,31,K,H,,0000050235,17358.31,17358.31,I1,,4500000523,,0000050235,,,,
100,2000,0100000524,2025,001,40,S,S,,0000400000,31274.35,31274.35,I1,LAB100,4500000524,,,,,,
100,2000,0100000524,2025,002,31,K,H,,0000050089,31274.35,31274.35,I1,,4500000524,,0000050089,,,,
100,1000,0100000525,2025,001,40,S,S,,0000400000,31954.02,31954.02,I1,MANT100,4500000525,,,,,,
100,1000,0100000525,2025,002,31,K,H,,0000050130,31954.02,31954.02,I1,,4500000525,,0000050130,,,,
100,2000,0100000526,2025,001,40,S,S,,0000400000,799.62,799.62,I1,LAB100,4500000526,,,,,,
100,2000,0100000526,2025,002,31,K,H,,0000050069,799.62,799.62,I1,,4500000526,,0000050069,,,,
100,2000,0100000527,2025,001,40,S,S,,0000400000,18907.94,18907.94,I1,LAB100,4500000527,,,,,,
100,2000,0100000527,2025,002,31,K,H,,0000050232,18907.94,18907.94,I1,,4500000527,,0000050232,,,,
100,1000,0100000528,2025,001,40,S,S,,0000400000,10994.41,10994.41,I1,MANT200,4500000528,,,,,,
100,1000,0100000528,2025,002,31,K,H,,0000050053,10994.41,10994.41,I1,,4500000528,,0000050053,,,,
100,2000,0100000529,2025,001,40,S,S,,0000400000,30366.21,30366.21,I1,LAB100,4500000529,,,,,,
100,2000,0100000529,2025,002,31,K,H,,0000050175,30366.21,30366.21,I1,,4500000529,,0000050175,,,,
100,1000,0100000530,2025,001,40,S,S,,0000400000,26367.48,26367.48,I1,MIN100,4500000530,,,,,,
100,1000,0100000530,2025,002,31,K,H,,0000050138,26367.48,26367.48,I1,,4500000530,,0000050138,,,,
100,1000,0100000531,2025,001,40,S,S,,0000400000,10292.27,10292.27,I1,MIN100,4500000531,,,,,,
100,1000,0100000531,2025,002,31,K,H,,0000050041,10292.27,10292.27,I1,,4500000531,,0000050041,,,,
100,1000,0100000532,2025,001,40,S,S,,0000400000,32920.28,32920.28,I1,MANT100,4500000532,,,,,,
100,1000,0100000532,2025,002,31,K,H,,0000050128,32920.28,32920.28,I1,,4500000532,,0000050128,,,,
100,1000,0100000533,2025,001,40,S,S,,0000400000,8594.84,8594.84,I1,MANT100,4500000533,,,,,,
100,1000,0100000533,2025,002,31,K,H,,0000050184,8594.84,8594.84,I1,,4500000533,,0000050184,,,,
100,1000,0100000534,2025,001,40,S,S,,0000400000,12684.47,12684.47,I1,MIN200,4500000534,,,,,,
100,1000,0100000534,2025,002,31,K,H,,0000050142,12684.47,12684.47,I1,,4500000534,,0000050142,,,,
100,1000,0100000535,2025,001,40,S,S,,0000400000,30991.94,30991.94,I1,MIN100,4500000535,,,,,,
100,1000,0100000535,2025,002,31,K,H,,0000050128,30991.94,30991.94,I1,,4500000535,,0000050128,,,,
100,1000,0100000536,2025,001,40,S,S,,0000400000,36080.63,36080.63,I1,MANT200,4500000536,,,,,,
100,1000,0100000536,2025,002,31,K,H,,0000050217,36080.63,36080.63,I1,,4500000536,,0000050217,,,,
100,2000,0100000537,2025,001,40,S,S,,0000400000,35834.5,35834.5,I1,REF100,4500000537,,,,,,
100,2000,0100000537,2025,002,31,K,H,,0000050173,35834.5,35834.5,I1,,4500000537,,0000050173,,,,
100,2000,0100000538,2025,001,40,S,S,,0000400000,15078.35,15078.35,I1,LAB100,4500000538,,,,,,
100,2000,0100000538,2025,002,31,K,H,,0000050001,15078.35,15078.35,I1,,4500000538,,0000050001,,,,
100,1000,0100000539,2025,001,40,S,S,,0000400000,27502.44,27502.44,I1,MANT100,4500000539,,,,,,
100,1000,0100000539,2025,002,31,K,H,,0000050068,27502.44,27502.44,I1,,4500000539,,0000050068,,,,
100,2000,0100000540,2025,001,40,S,S,,0000400000,16926.12,16926.12,I1,LOG100,4500000540,,,,,,
100,2000,0100000540,2025,002,31,K,H,,0000050202,16926.12,16926.12,I1,,4500000540,,0000050202,,,,
100,1000,0100000541,2025,001,40,S,S,,0000400000,11555.9,11555.9,I1,MANT100,4500000541,,,,,,
100,1000,0100000541,2025,002,31,K,H,,0000050181,11555.9,11555.9,I1,,4500000541,,0000050181,,,,
100,2000,0100000542,2025,001,40,S,S,,0000400000,23781.28,23781.28,I1,LAB100,4500000542,,,,,,
100,2000,0100000542,2025,002,31,K,H,,0000050109,23781.28,23781.28,I1,,4500000542,,0000050109,,,,
100,1000,0100000543,2025,001,40,S,S,,0000400000,38889.71,38889.71,I1,MANT100,4500000543,,,,,,
100,1000,0100000543,2025,002,31,K,H,,0000050240,38889.71,38889.71,I1,,4500000543,,0000050240,,,,
100,2000,0100000544,2025,001,40,S,S,,0000400000,29324.0,29324.0,I1,LOG100,4500000544,,,,,,
100,2000,0100000544,2025,002,31,K,H,,0000050002,29324.0,29324.0,I1,,4500000544,,0000050002,,,,
100,2000,0100000545,2025,001,40,S,S,,0000400000,19852.64,19852.64,I1,REF100,4500000545,,,,,,
100,2000,0100000545,2025,002,31,K,H,,0000050217,19852.64,19852.64,I1,,4500000545,,0000050217,,,,
100,2000,0100000546,2025,001,40,S,S,,0000400000,33432.47,33432.47,I1,LOG100,4500000546,,,,,,
100,2000,0100000546,2025,002,31,K,H,,0000050053,33432.47,33432.47,I1,,4500000546,,0000050053,,,,
100,2000,0100000547,2025,001,40,S,S,,0000400000,48395.28,48395.28,I1,LAB100,4500000547,,,,,,
100,2000,0100000547,2025,002,31,K,H,,0000050123,48395.28,48395.28,I1,,4500000547,,0000050123,,,,
100,2000,0100000548,2025,001,40,S,S,,0000400000,27213.51,27213.51,I1,REF100,4500000548,,,,,,
100,2000,0100000548,2025,002,31,K,H,,0000050114,27213.51,27213.51,I1,,4500000548,,0000050114,,,,
100,2000,0100000549,2025,001,40,S,S,,0000400000,21005.85,21005.85,I1,LOG100,4500000549,,,,,,
100,2000,0100000549,2025,002,31,K,H,,0000050026,21005.85,21005.85,I1,,4500000549,,0000050026,,,,
100,2000,0100000550,2025,001,40,S,S,,0000400000,45306.8,45306.8,I1,REF100,4500000550,,,,,,
100,2000,0100000550,2025,002,31,K,H,,0000050299,45306.8,45306.8,I1,,4500000550,,0000050299,,,,
100,2000,0100000551,2025,001,40,S,S,,0000400000,2295.89,2295.89,I1,LOG100,4500000551,,,,,,
100,2000,0100000551,2025,002,31,K,H,,0000050000,2295.89,2295.89,I1,,4500000551,,0000050000,,,,
100,1000,0100000552,2025,001,40,S,S,,0000400000,10088.92,10088.92,I1,MANT100,4500000552,,,,,,
100,1000,0100000552,2025,002,31,K,H,,0000050103,10088.92,10088.92,I1,,4500000552,,0000050103,,,,
100,1000,0100000553,2025,001,40,S,S,,0000400000,18840.21,18840.21,I1,MIN100,4500000553,,,,,,
100,1000,0100000553,2025,002,31,K,H,,0000050134,18840.21,18840.21,I1,,4500000553,,0000050134,,,,
100,1000,0100000554,2025,001,40,S,S,,0000400000,3574.78,3574.78,I1,MANT100,4500000554,,,,,,
100,1000,0100000554,2025,002,31,K,H,,0000050195,3574.78,3574.78,I1,,4500000554,,0000050195,,,,
100,1000,0100000555,2025,001,40,S,S,,0000400000,46358.65,46358.65,I1,MANT100,4500000555,,,,,,
100,1000,0100000555,2025,002,31,K,H,,0000050125,46358.65,46358.65,I1,,4500000555,,0000050125,,,,
100,1000,0100000556,2025,001,40,S,S,,0000400000,21461.23,21461.23,I1,MANT200,4500000556,,,,,,
100,1000,0100000556,2025,002,31,K,H,,0000050092,21461.23,21461.23,I1,,4500000556,,0000050092,,,,
100,2000,0100000557,2025,001,40,S,S,,0000400000,32198.99,32198.99,I1,REF100,4500000557,,,,,,
100,2000,0100000557,2025,002,31,K,H,,0000050248,32198.99,32198.99,I1,,4500000557,,0000050248,,,,
100,2000,0100000558,2025,001,40,S,S,,0000400000,2219.78,2219.78,I1,REF100,4500000558,,,,,,
100,2000,0100000558,2025,002,31,K,H,,0000050103,2219.78,2219.78,I1,,4500000558,,0000050103,,,,
100,1000,0100000559,2025,001,40,S,S,,0000400000,5905.18,5905.18,I1,MIN200,4500000559,,,,,,
100,1000,0100000559,2025,002,31,K,H,,0000050120,5905.18,5905.18,I1,,4500000559,,0000050120,,,,
100,2000,0100000560,2025,001,40,S,S,,0000400000,17753.4,17753.4,I1,REF100,4500000560,,,,,,
100,2000,0100000560,2025,002,31,K,H,,0000050014,17753.4,17753.4,I1,,4500000560,,0000050014,,,,
100,2000,0100000561,2025,001,40,S,S,,0000400000,12179.16,12179.16,I1,LOG100,4500000561,,,,,,
100,2000,0100000561,2025,002,31,K,H,,0000050156,12179.16,12179.16,I1,,4500000561,,0000050156,,,,
100,2000,0100000562,2025,001,40,S,S,,0000400000,35981.74,35981.74,I1,LOG100,4500000562,,,,,,
100,2000,0100000562,2025,002,31,K,H,,0000050244,35981.74,35981.74,I1,,4500000562,,0000050244,,,,
100,2000,0100000563,2025,001,40,S,S,,0000400000,34805.3,34805.3,I1,LAB100,4500000563,,,,,,
100,2000,0100000563,2025,002,31,K,H,,0000050271,34805.3,34805.3,I1,,4500000563,,0000050271,,,,
100,1000,0100000564,2025,001,40,S,S,,0000400000,17702.68,17702.68,I1,MANT100,4500000564,,,,,,
100,1000,0100000564,2025,002,31,K,H,,0000050196,17702.68,17702.68,I1,,4500000564,,0000050196,,,,
100,1000,0100000565,2025,001,40,S,S,,0000400000,38409.9,38409.9,I1,MIN100,4500000565,,,,,,
100,1000,0100000565,2025,002,31,K,H,,0000050299,38409.9,38409.9,I1,,4500000565,,0000050299,,,,
100,2000,0100000566,2025,001,40,S,S,,0000400000,13864.56,13864.56,I1,LAB100,4500000566,,,,,,
100,2000,0100000566,2025,002,31,K,H,,0000050177,13864.56,13864.56,I1,,4500000566,,0000050177,,,,
100,2000,0100000567,2025,001,40,S,S,,0000400000,30048.0,30048.0,I1,LAB100,4500000567,,,,,,
100,2000,0100000567,2025,002,31,K,H,,0000050250,30048.0,30048.0,I1,,4500000567,,0000050250,,,,
100,2000,0100000568,2025,001,40,S,S,,0000400000,7122.98,7122.98,I1,REF100,4500000568,,,,,,
100,2000,0100000568,2025,002,31,K,H,,0000050216,7122.98,7122.98,I1,,4500000568,,0000050216,,,,
100,2000,0100000569,2025,001,40,S,S,,0000400000,5431.89,5431.89,I1,REF100,4500000569,,,,,,
100,2000,0100000569,2025,002,31,K,H,,0000050137,5431.89,5431.89,I1,,4500000569,,0000050137,,,,
100,1000,0100000570,2025,001,40,S,S,,0000400000,6920.71,6920.71,I1,MIN100,4500000570,,,,,,
100,1000,0100000570,2025,002,31,K,H,,0000050181,6920.71,6920.71,I1,,4500000570,,0000050181,,,,
100,1000,0100000571,2025,001,40,S,S,,0000400000,642.49,642.49,I1,MANT200,4500000571,,,,,,
100,1000,0100000571,2025,002,31,K,H,,0000050289,642.49,642.49,I1,,4500000571,,0000050289,,,,
100,1000,0100000572,2025,001,40,S,S,,0000400000,12004.6,12004.6,I1,MANT200,4500000572,,,,,,
100,1000,0100000572,2025,002,31,K,H,,0000050112,12004.6,12004.6,I1,,4500000572,,0000050112,,,,
100,2000,0100000573,2025,001,40,S,S,,0000400000,14351.83,14351.83,I1,REF100,4500000573,,,,,,
100,2000,0100000573,2025,002,31,K,H,,0000050159,14351.83,14351.83,I1,,4500000573,,0000050159,,,,
100,1000,0100000574,2025,001,40,S,S,,0000400000,48539.6,48539.6,I1,MANT200,4500000574,,,,,,
100,1000,0100000574,2025,002,31,K,H,,0000050133,48539.6,48539.6,I1,,4500000574,,0000050133,,,,
100,2000,0100000575,2025,001,40,S,S,,0000400000,20204.93,20204.93,I1,LAB100,4500000575,,,,,,
100,2000,0100000575,2025,002,31,K,H,,0000050199,20204.93,20204.93,I1,,4500000575,,0000050199,,,,
100,1000,0100000576,2025,001,40,S,S,,0000400000,29824.71,29824.71,I1,MIN200,4500000576,,,,,,
100,1000,0100000576,2025,002,31,K,H,,0000050268,29824.71,29824.71,I1,,4500000576,,0000050268,,,,
100,2000,0100000577,2025,001,40,S,S,,0000400000,40670.76,40670.76,I1,REF100,4500000577,,,,,,
100,2000,0100000577,2025,002,31,K,H,,0000050191,40670.76,40670.76,I1,,4500000577,,0000050191,,,,
100,1000,0100000578,2025,001,40,S,S,,0000400000,36194.13,36194.13,I1,MANT100,4500000578,,,,,,
100,1000,0100000578,2025,002,31,K,H,,0000050065,36194.13,36194.13,I1,,4500000578,,0000050065,,,,
100,2000,0100000579,2025,001,40,S,S,,0000400000,47850.44,47850.44,I1,LOG100,4500000579,,,,,,
100,2000,0100000579,2025,002,31,K,H,,0000050211,47850.44,47850.44,I1,,4500000579,,0000050211,,,,
100,2000,0100000580,2025,001,40,S,S,,0000400000,24004.96,24004.96,I1,REF100,4500000580,,,,,,
100,2000,0100000580,2025,002,31,K,H,,0000050071,24004.96,24004.96,I1,,4500000580,,0000050071,,,,
100,2000,0100000581,2025,001,40,S,S,,0000400000,46187.93,46187.93,I1,LAB100,4500000581,,,,,,
100,2000,0100000581,2025,002,31,K,H,,0000050217,46187.93,46187.93,I1,,4500000581,,0000050217,,,,
100,2000,0100000582,2025,001,40,S,S,,0000400000,37349.84,37349.84,I1,LOG100,4500000582,,,,,,
100,2000,0100000582,2025,002,31,K,H,,0000050297,37349.84,37349.84,I1,,4500000582,,0000050297,,,,
100,1000,0100000583,2025,001,40,S,S,,0000400000,8888.88,8888.88,I1,MANT100,4500000583,,,,,,
100,1000,0100000583,2025,002,31,K,H,,0000050176,8888.88,8888.88,I1,,4500000583,,0000050176,,,,
100,2000,0100000584,2025,001,40,S,S,,0000400000,41186.35,41186.35,I1,REF100,4500000584,,,,,,
100,2000,0100000584,2025,002,31,K,H,,0000050231,41186.35,41186.35,I1,,4500000584,,0000050231,,,,
100,2000,0100000585,2025,001,40,S,S,,0000400000,23793.85,23793.85,I1,LOG100,4500000585,,,,,,
100,2000,0100000585,2025,002,31,K,H,,0000050149,23793.85,23793.85,I1,,4500000585,,0000050149,,,,
100,1000,0100000586,2025,001,40,S,S,,0000400000,46416.23,46416.23,I1,MANT100,4500000586,,,,,,
100,1000,0100000586,2025,002,31,K,H,,0000050037,46416.23,46416.23,I1,,4500000586,,0000050037,,,,
100,1000,0100000587,2025,001,40,S,S,,0000400000,2750.2,2750.2,I1,MIN200,4500000587,,,,,,
100,1000,0100000587,2025,002,31,K,H,,0000050068,2750.2,2750.2,I1,,4500000587,,0000050068,,,,
100,2000,0100000588,2025,001,40,S,S,,0000400000,49673.92,49673.92,I1,REF100,4500000588,,,,,,
100,2000,0100000588,2025,002,31,K,H,,0000050245,49673.92,49673.92,I1,,4500000588,,0000050245,,,,
100,2000,0100000589,2025,001,40,S,S,,0000400000,18595.76,18595.76,I1,LAB100,4500000589,,,,,,
100,2000,0100000589,2025,002,31,K,H,,0000050227,18595.76,18595.76,I1,,4500000589,,0000050227,,,,
100,1000,0100000590,2025,001,40,S,S,,0000400000,23926.91,23926.91,I1,MIN200,4500000590,,,,,,
100,1000,0100000590,2025,002,31,K,H,,0000050296,23926.91,23926.91,I1,,4500000590,,0000050296,,,,
100,1000,0100000591,2025,001,40,S,S,,0000400000,3049.43,3049.43,I1,MANT100,4500000591,,,,,,
100,1000,0100000591,2025,002,31,K,H,,0000050209,3049.43,3049.43,I1,,4500000591,,0000050209,,,,
100,2000,0100000592,2025,001,40,S,S,,0000400000,21232.08,21232.08,I1,LAB100,4500000592,,,,,,
100,2000,0100000592,2025,002,31,K,H,,0000050244,21232.08,21232.08,I1,,4500000592,,0000050244,,,,
100,2000,0100000593,2025,001,40,S,S,,0000400000,11337.24,11337.24,I1,REF100,4500000593,,,,,,
100,2000,0100000593,2025,002,31,K,H,,0000050215,11337.24,11337.24,I1,,4500000593,,0000050215,,,,
100,2000,0100000594,2025,001,40,S,S,,0000400000,25701.38,25701.38,I1,REF100,4500000594,,,,,,
100,2000,0100000594,2025,002,31,K,H,,0000050103,25701.38,25701.38,I1,,4500000594,,0000050103,,,,
100,2000,0100000595,2025,001,40,S,S,,0000400000,38621.81,38621.81,I1,LOG100,4500000595,,,,,,
100,2000,0100000595,2025,002,31,K,H,,0000050281,38621.81,38621.81,I1,,4500000595,,0000050281,,,,
100,2000,0100000596,2025,001,40,S,S,,0000400000,30819.95,30819.95,I1,REF100,4500000596,,,,,,
100,2000,0100000596,2025,002,31,K,H,,0000050065,30819.95,30819.95,I1,,4500000596,,0000050065,,,,
100,1000,0100000597,2025,001,40,S,S,,0000400000,39615.27,39615.27,I1,PLAN100,4500000597,,,,,,
100,1000,0100000597,2025,002,31,K,H,,0000050013,39615.27,39615.27,I1,,4500000597,,0000050013,,,,
100,2000,0100000598,2025,001,40,S,S,,0000400000,43774.39,43774.39,I1,REF100,4500000598,,,,,,
100,2000,0100000598,2025,002,31,K,H,,0000050118,43774.39,43774.39,I1,,4500000598,,0000050118,,,,
100,1000,0100000599,2025,001,40,S,S,,0000400000,41367.94,41367.94,I1,MIN200,4500000599,,,,,,
100,1000,0100000599,2025,002,31,K,H,,0000050268,41367.94,41367.94,I1,,4500000599,,0000050268,,,,
100,1000,0100000600,2025,001,40,S,S,,0000400000,23312.05,23312.05,I1,MIN100,4500000600,,,,,,
100,1000,0100000600,2025,002,31,K,H,,0000050183,23312.05,23312.05,I1,,4500000600,,0000050183,,,,
100,1000,0100000601,2025,001,40,S,S,,0000400000,547.97,547.97,I1,MANT200,4500000601,,,,,,
100,1000,0100000601,2025,002,31,K,H,,0000050295,547.97,547.97,I1,,4500000601,,0000050295,,,,
100,2000,0100000602,2025,001,40,S,S,,0000400000,12967.5,12967.5,I1,LAB100,4500000602,,,,,,
100,2000,0100000602,2025,002,31,K,H,,0000050239,12967.5,12967.5,I1,,4500000602,,0000050239,,,,
100,2000,0100000603,2025,001,40,S,S,,0000400000,40461.59,40461.59,I1,LAB100,4500000603,,,,,,
100,2000,0100000603,2025,002,31,K,H,,0000050146,40461.59,40461.59,I1,,4500000603,,0000050146,,,,
100,1000,0100000604,2025,001,40,S,S,,0000400000,17676.99,17676.99,I1,MANT200,4500000604,,,,,,
100,1000,0100000604,2025,002,31,K,H,,0000050092,17676.99,17676.99,I1,,4500000604,,0000050092,,,,
100,1000,0100000605,2025,001,40,S,S,,0000400000,31874.74,31874.74,I1,PLAN100,4500000605,,,,,,
100,1000,0100000605,2025,002,31,K,H,,0000050174,31874.74,31874.74,I1,,4500000605,,0000050174,,,,
100,2000,0100000606,2025,001,40,S,S,,0000400000,16492.2,16492.2,I1,LAB100,4500000606,,,,,,
100,2000,0100000606,2025,002,31,K,H,,0000050224,16492.2,16492.2,I1,,4500000606,,0000050224,,,,
100,2000,0100000607,2025,001,40,S,S,,0000400000,43334.64,43334.64,I1,LAB100,4500000607,,,,,,
100,2000,0100000607,2025,002,31,K,H,,0000050241,43334.64,43334.64,I1,,4500000607,,0000050241,,,,
100,2000,0100000608,2025,001,40,S,S,,0000400000,8608.35,8608.35,I1,REF100,4500000608,,,,,,
100,2000,0100000608,2025,002,31,K,H,,0000050048,8608.35,8608.35,I1,,4500000608,,0000050048,,,,
100,1000,0100000609,2025,001,40,S,S,,0000400000,12976.84,12976.84,I1,MIN100,4500000609,,,,,,
100,1000,0100000609,2025,002,31,K,H,,0000050214,12976.84,12976.84,I1,,4500000609,,0000050214,,,,
100,2000,0100000610,2025,001,40,S,S,,0000400000,34664.93,34664.93,I1,REF100,4500000610,,,,,,
100,2000,0100000610,2025,002,31,K,H,,0000050221,34664.93,34664.93,I1,,4500000610,,0000050221,,,,
100,1000,0100000611,2025,001,40,S,S,,0000400000,41417.49,41417.49,I1,MIN100,4500000611,,,,,,
100,1000,0100000611,2025,002,31,K,H,,0000050211,41417.49,41417.49,I1,,4500000611,,0000050211,,,,
100,2000,0100000612,2025,001,40,S,S,,0000400000,37079.92,37079.92,I1,REF100,4500000612,,,,,,
100,2000,0100000612,2025,002,31,K,H,,0000050222,37079.92,37079.92,I1,,4500000612,,0000050222,,,,
100,2000,0100000613,2025,001,40,S,S,,0000400000,17324.12,17324.12,I1,REF100,4500000613,,,,,,
100,2000,0100000613,2025,002,31,K,H,,0000050176,17324.12,17324.12,I1,,4500000613,,0000050176,,,,
100,1000,0100000614,2025,001,40,S,S,,0000400000,42334.01,42334.01,I1,MIN100,4500000614,,,,,,
100,1000,0100000614,2025,002,31,K,H,,0000050173,42334.01,42334.01,I1,,4500000614,,0000050173,,,,
100,2000,0100000615,2025,001,40,S,S,,0000400000,48807.68,48807.68,I1,REF100,4500000615,,,,,,
100,2000,0100000615,2025,002,31,K,H,,0000050045,48807.68,48807.68,I1,,4500000615,,0000050045,,,,
100,2000,0100000616,2025,001,40,S,S,,0000400000,7112.03,7112.03,I1,REF100,4500000616,,,,,,
100,2000,0100000616,2025,002,31,K,H,,0000050240,7112.03,7112.03,I1,,4500000616,,0000050240,,,,
100,1000,0100000617,2025,001,40,S,S,,0000400000,20852.3,20852.3,I1,PLAN100,4500000617,,,,,,
100,1000,0100000617,2025,002,31,K,H,,0000050261,20852.3,20852.3,I1,,4500000617,,0000050261,,,,
100,2000,0100000618,2025,001,40,S,S,,0000400000,35930.73,35930.73,I1,REF100,4500000618,,,,,,
100,2000,0100000618,2025,002,31,K,H,,0000050140,35930.73,35930.73,I1,,4500000618,,0000050140,,,,
100,1000,0100000619,2025,001,40,S,S,,0000400000,15248.35,15248.35,I1,MANT100,4500000619,,,,,,
100,1000,0100000619,2025,002,31,K,H,,0000050014,15248.35,15248.35,I1,,4500000619,,0000050014,,,,
100,2000,0100000620,2025,001,40,S,S,,0000400000,8231.87,8231.87,I1,LOG100,4500000620,,,,,,
100,2000,0100000620,2025,002,31,K,H,,0000050184,8231.87,8231.87,I1,,4500000620,,0000050184,,,,
100,2000,0100000621,2025,001,40,S,S,,0000400000,11956.32,11956.32,I1,REF100,4500000621,,,,,,
100,2000,0100000621,2025,002,31,K,H,,0000050224,11956.32,11956.32,I1,,4500000621,,0000050224,,,,
100,2000,0100000622,2025,001,40,S,S,,0000400000,1246.26,1246.26,I1,REF100,4500000622,,,,,,
100,2000,0100000622,2025,002,31,K,H,,0000050239,1246.26,1246.26,I1,,4500000622,,0000050239,,,,
100,1000,0100000623,2025,001,40,S,S,,0000400000,26558.11,26558.11,I1,MANT200,4500000623,,,,,,
